eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
77.29,0.01,73.75,-0.38,135,0.0032685166,0.03422038,0.7561645,-0.00067065534,0.03665018,0.630300760269165,130,1064960,9635.506408294663,1064960
78.92,-0.17,77.41,-0.83,132,0.0023418723,0.027547201,0.7159648,-0.0013080933,0.026083155,0.8987431451678276,140,1146880,10245.112257483415,1146880
77.06,-0.07,71.95,-0.85,134,0.0023174824,0.026123047,0.82386065,-0.00067212834,0.025928056,0.8885914087295532,150,1228800,10856.527985072695,1228800
78.54,0.07,77.27,-0.83,134,0.0042176945,0.056640625,0.6721623,0.0027849434,0.03919622,0.8577736020088196,160,1310720,11458.46559899114,1310720
82.05,0.45,75.47,-0.38,134,0.0032818795,0.04248047,0.6377749,-8.782031e-05,0.022840008,0.8518723249435425,170,1392640,12062.173533610068,1392640
79.03,0.23,78.15,0.08,136,0.0017734308,0.01944987,0.5816881,-0.0022187447,0.02575425,0.8689076602458954,180,1474560,12669.694927871227,1474560
79.58,0.43,78.21,-0.56,134,0.0009703901,0.009643555,0.54092115,-0.0011430049,0.036135416,0.8952030539512634,190,1556480,13273.725440274924,1556480
85.38,0.32,81.08,-0.12,133,0.0047455668,0.055094402,0.3531392,-0.0009335747,0.026785785,0.9166193678975105,200,1638400,13888.794223528355,1638400
86.42,0.34,79.49,-0.19,135,0.0016217735,0.01924642,0.27934325,-0.00053166714,0.037244447,0.8546571135520935,210,1720320,14500.176750598475,1720320
88.9,0.33,85.08,0.15,134,0.0024009035,0.021402994,0.3310677,-0.0004267695,0.050631534,0.7669692188501358,220,1802240,15106.722500091419,1802240
87.52,0.81,84.63,-0.3,135,0.002942342,0.03230794,0.36410305,8.9737354e-05,0.026063114,0.8707773834466934,230,1884160,15711.865560998209,1884160
104.72,0.93,90.53,0.11,134,0.003971025,0.032796223,0.3172895,0.0028545142,0.048700694,0.8748844116926193,240,1966080,16316.736820762046,1966080
89.09,1.05,89.19,0.09,134,0.00074726786,0.0075276694,0.26748523,-0.0008907765,0.027372153,0.8621970415115356,250,2048000,16923.9719494218,2048000
91.2,0.88,90.71,0.23,134,0.004156164,0.032958984,0.19760482,-9.0775e-05,0.046240952,0.826349288225174,260,2129920,17529.321712455712,2129920
98.01,1.1,96.25,0.62,136,0.0022892996,0.020222982,0.25433677,-0.00039159958,0.027245143,0.8995368406176567,270,2211840,18138.328181902878,2211840
93.48,1.02,90.37,0.37,133,0.0038077645,0.03100586,0.2095726,0.0012560737,0.02364415,0.9334132596850395,280,2293760,18751.586547302082,2293760
99.72,1.61,82.16,0.32,136,0.008426035,0.04748535,0.21266054,0.0020808356,0.0251519,0.9169391691684723,290,2375680,19362.245611874387,2375680
88.47,1.03,81.71,0.29,134,0.0031653254,0.030069986,0.2662213,-0.0024139949,0.018693713,0.9374612122774124,300,2457600,19966.911786127836,2457600
86.81,1.42,97.97,0.46,136,0.0022540863,0.023234049,0.19093834,-0.00065014913,0.014206202,0.9405192360281944,310,2539520,20569.77874706406,2539520
95.76,1.04,85.87,0.39,134,0.0036729593,0.023640951,0.22343744,-0.0024203642,0.022309043,0.907638780772686,320,2621440,21178.857883999124,2621440
93.6,0.68,91.84,0.3,136,0.0023385375,0.025756836,0.20796736,0.00020540408,0.01828193,0.9699676483869553,330,2703360,21779.452318117954,2703360
91.12,1.2,87.69,0.69,134,0.0015501593,0.01590983,0.22496025,-0.0005323424,0.03303797,0.876892477273941,340,2785280,22390.58428542409,2785280
100.95,1.36,92.9,0.69,137,0.0015646295,0.013549805,0.1855884,-0.0010563979,0.021957904,0.9383180625736713,350,2867200,22995.808779048733,2867200
91.5,0.92,97.87,-0.13,135,0.0016260907,0.016927084,0.1982622,-0.0013696132,0.04585508,0.8448695987462997,360,2949120,23601.25879696384,2949120
113.58,1.58,95.84,0.84,133,0.0035338167,0.026692709,0.18993205,0.00013694663,0.030038068,0.8978791385889053,370,3031040,24208.117177100852,3031040
101.05,1.42,104.36,0.83,135,0.0023705817,0.026000977,0.29000512,-0.0020480359,0.027662411,0.8823622167110443,380,3112960,24817.005126700737,3112960
106.22,1.39,93.23,1.06,133,0.0014609318,0.01566569,0.19050686,-0.0018468555,0.032375336,0.9028002098202705,390,3194880,25420.684059916064,3194880
108.87,1.77,106.4,1.43,133,0.0012337854,0.011189778,0.23252302,-0.0025175095,0.032088663,0.91083624958992,400,3276800,26027.92104358971,3276800
106.45,1.41,114.83,0.83,134,0.006683115,0.033813477,0.28238666,-0.0013478702,0.0867905,0.7687271237373352,410,3358720,26634.219741802663,3358720
144.98,3.32,139.24,1.87,135,0.002653248,0.025553385,0.30357996,-0.0013389303,0.20032501,0.7785446792840958,420,3440640,27240.484637123533,3440640
150.76,3.86,150.92,2.1,134,0.0021362128,0.023925781,0.3566347,-0.0016763285,0.24993546,0.8186958283185959,430,3522560,27849.832488595508,3522560
183.2,4.95,172.94,3.97,176,0.017809445,0.056315105,0.22656105,0.006140314,0.34341,0.8807755932211876,440,3604480,28452.99583150074,3604480
198.55,6.0,188.79,4.13,181,0.016883783,0.066975914,0.20771222,0.0047622216,0.547949,0.8738927245140076,450,3686400,28908.276165362448,3686400
179.67,5.74,176.24,3.21,175,0.0027117152,0.027547201,0.28405097,-0.00015615516,0.23566045,0.8798639923334122,460,3768320,29364.90683560632,3768320
204.7,6.3,204.78,5.17,176,0.0006354546,0.006225586,0.23757923,-0.0009159975,0.23903835,0.8597005158662796,470,3850240,29823.593491762877,3850240
196.08,6.55,208.24,5.38,178,0.0008800303,0.009480794,0.26489726,-0.0012627369,0.27144307,0.8423224836587906,480,3932160,30283.33457108494,3932160
238.43,7.41,196.02,3.56,183,0.0028914863,0.026367188,0.15683289,-0.0004261576,0.25043333,0.8911924138665199,490,4014080,30733.04512841534,4014080
242.04,9.81,215.03,6.9,179,0.0029986047,0.026367188,0.16339552,-0.00010541652,0.36433235,0.9163671210408211,500,4096000,31181.136207812466,4096000
227.69,8.27,212.29,5.66,157,0.0034942676,0.03409831,0.21516319,0.00011326617,0.28042883,0.9048465341329575,510,4177920,31634.446037922986,4177920
243.63,9.39,215.65,6.87,129,0.0032224974,0.032999676,0.19741271,-0.00013115886,0.3057672,0.8739321827888489,520,4259840,32248.840726378374,4259840
259.41,9.58,236.68,6.87,131,0.013726555,0.080322266,0.21308196,0.0068182736,0.3436835,0.8721684664487839,530,4341760,32864.7152095465,4341760
267.58,9.36,221.35,5.67,132,0.0084019955,0.037719727,0.13725545,0.0025285936,0.37027156,0.9180706292390823,540,4423680,33493.1980975084,4423680
277.09,11.18,247.17,8.71,130,0.0024252117,0.024536133,0.17695527,-0.00069971476,0.29868135,0.8977993503212929,550,4505600,34113.93936923612,4505600
227.9,9.88,244.75,6.91,129,0.00435516,0.03861491,0.24584496,0.00040683002,0.42829728,0.8495873063802719,560,4587520,34738.847279042006,4587520
272.92,12.08,257.05,8.88,132,0.0020554247,0.020304361,0.18318395,-0.0011879435,0.38261306,0.8834973275661469,570,4669440,35365.41295852233,4669440
279.76,10.87,285.01,10.07,132,0.016351543,0.074910484,0.19095863,0.004063634,0.38040832,0.8754071220755577,580,4751360,35992.39943375066,4751360
291.96,12.29,258.92,8.95,131,0.004116046,0.033487957,0.25670242,-0.0006678906,0.553331,0.8476308733224869,590,4833280,36616.9500509575,4833280
279.01,11.33,272.59,9.13,131,0.0034793913,0.03511556,0.1677634,0.0010641137,0.30111042,0.8850491344928741,600,4915200,37239.460584796965,4915200
325.23,15.94,267.53,9.3,133,0.0035938334,0.0345459,0.16698147,0.0005568997,0.35081455,0.9002149328589439,610,4997120,37858.634257637896,4997120
331.24,16.06,315.6,12.39,132,0.0045963046,0.029744467,0.12885611,0.001852401,0.5804903,0.8477264046669006,620,5079040,38486.673330820166,5079040
320.57,14.24,298.42,11.15,131,0.0028884567,0.026123047,0.18559366,-0.00050167204,0.3888487,0.8208062201738358,630,5160960,39111.83356605191,5160960
322.65,14.99,290.53,11.45,128,0.0012531109,0.015014648,0.16447757,-0.0010019675,0.30309653,0.9010689407587051,640,5242880,39736.91900052223,5242880
292.94,13.11,302.65,11.82,130,0.0028678514,0.030436197,0.16082086,0.00045088152,0.2553639,0.9198952913284302,650,5324800,40360.33043877967,5324800
320.41,15.84,315.69,13.35,130,0.0013476955,0.0133463545,0.11522629,0.00044860668,0.38972452,0.9188414216041565,660,5406720,40983.481344020925,5406720
329.95,16.84,290.86,12.09,171,0.0029553527,0.024658203,0.1549534,0.0005180456,0.72734576,0.9180354624986649,670,5488640,41482.138654857874,5488640
299.83,14.92,310.01,13.59,182,0.0018566143,0.021484375,0.18558322,-0.0012949608,0.23301643,0.9317664951086044,680,5570560,41930.55873559229,5570560
335.27,16.93,293.18,11.2,136,0.0011325263,0.0119222,0.115091644,-0.0004151791,0.29155716,0.9163151755928993,690,5652480,42397.4573692549,5652480
329.98,16.51,290.99,12.25,131,0.003486539,0.02681478,0.1702197,-0.00032975883,0.30665985,0.8830935806035995,700,5734400,43019.2768495949,5734400
345.09,18.72,319.96,13.38,127,0.005377607,0.05847168,0.22631045,0.0006027424,0.2651439,0.9194093719124794,710,5816320,43652.55753620993,5816320
342.61,15.76,297.18,12.16,130,0.0060914494,0.045084637,0.16592108,-0.0005837502,0.25252423,0.9179567918181419,720,5898240,44282.541587485,5898240
336.55,18.91,325.66,14.29,129,0.006789154,0.059448242,0.22823168,0.00053558743,0.2218289,0.9275401011109352,730,5980160,44909.90151982941,5980160
368.56,19.51,315.84,12.84,130,0.005743014,0.03621419,0.21155465,0.0028861312,0.58526963,0.8938422054052353,740,6062080,45544.01768851653,6062080
369.71,19.66,319.9,15.08,127,0.0016801627,0.020670572,0.25864264,-0.0006455351,0.39894843,0.8557531088590622,750,6144000,46181.43597585615,6144000
370.69,20.07,323.16,14.64,122,0.0015402796,0.017862955,0.18430243,-0.0015652621,0.28146002,0.9191838651895523,760,6225920,46843.038840604946,6225920
353.9,19.36,342.94,14.85,120,0.0026629206,0.030069986,0.21985109,-0.00070996344,0.4682813,0.8878742381930351,770,6307840,47519.46619974356,6307840
360.12,18.78,313.24,13.0,120,0.0052029635,0.038208008,0.19611192,-0.00025832964,0.3337086,0.8871706426143646,780,6389760,48198.63436005823,6389760
347.43,19.03,350.95,15.85,178,0.027139572,0.086873375,0.16930628,0.009939079,0.27154025,0.9054676294326782,790,6471680,48664.228992396034,6471680
338.48,18.39,338.97,15.98,178,0.008751535,0.06424967,0.20963402,0.0018405527,0.3245461,0.893331304192543,800,6553600,49115.971130210906,6553600
362.83,20.5,319.02,13.35,184,0.004015839,0.033040363,0.15229262,-0.00017278122,0.20494618,0.9297498166561127,810,6635520,49561.82401911821,6635520
360.71,20.8,318.43,14.79,185,0.0024916248,0.024414062,0.18826218,-0.0015046896,0.20859961,0.8963660597801208,820,6717440,50016.45301257074,6717440
359.82,19.26,342.79,14.95,179,0.0036923324,0.03483073,0.16162299,-0.00038438698,0.3178624,0.897216908633709,830,6799360,50467.41973678302,6799360
358.33,20.14,325.54,15.15,183,0.0010721736,0.0120442705,0.14975886,-0.0011546214,0.18989444,0.9518404863774776,840,6881280,50921.258963334374,6881280
366.54,19.95,338.3,16.58,177,0.004994189,0.04292806,0.18078627,0.0002564711,0.36563525,0.8970131650567055,850,6963200,51373.82347184513,6963200
349.63,21.11,326.52,15.63,176,0.0017906713,0.01961263,0.15393965,0.00020563758,0.5159205,0.8373785614967346,860,7045120,51842.41256657615,7045120
376.18,21.87,344.31,18.34,122,0.0057955836,0.047607422,0.14726634,0.001108353,0.20081711,0.920840360224247,870,7127040,52389.007914433256,7127040
368.78,20.05,322.37,15.93,118,0.0041635665,0.0398763,0.25546864,-0.0013686545,0.29793093,0.8842044100165367,880,7208960,53073.09509048145,7208960
350.36,18.17,345.18,15.6,123,0.0019709582,0.021321615,0.22348714,-0.0011483374,0.25510442,0.941263921558857,890,7290880,53746.673211793415,7290880
340.62,20.03,315.94,14.96,121,0.0032957017,0.036621094,0.20196491,0.0005532433,0.41061744,0.8992351144552231,900,7372800,54419.37601441424,7372800
372.38,22.28,310.48,15.38,119,0.0019544112,0.023071289,0.2164439,-0.00077755423,0.41057703,0.7692446410655975,910,7454720,55092.815756977536,7454720
375.03,22.05,331.95,15.79,120,0.004814689,0.040812176,0.17695856,0.0007974484,0.3088367,0.7834044694900513,920,7536640,55769.484345406294,7536640
371.62,22.31,332.76,16.26,121,0.0077212304,0.037841797,0.141344,0.0011780673,0.2299223,0.8887273222208023,930,7618560,56449.59690231923,7618560
374.6,22.02,352.89,17.53,123,0.0051925373,0.036458332,0.17353989,0.0009852818,0.23158662,0.8443585336208344,940,7700480,57129.11058782507,7700480
355.52,19.58,333.76,15.57,121,0.006113414,0.053588867,0.23612456,0.0008943388,0.3826139,0.8365904837846756,950,7782400,57806.27581774816,7782400
364.57,21.09,327.88,15.52,120,0.0016570076,0.018554688,0.18785846,-0.0015698337,0.20609157,0.9175825417041779,960,7864320,58486.995773488656,7864320
365.05,21.72,319.67,14.78,122,0.004710166,0.04805501,0.19089822,0.0005537398,0.28051373,0.8509137183427811,970,7946240,59166.680434048176,7946240
365.72,21.97,362.73,18.48,119,0.0030647765,0.029418945,0.18352483,-0.0013968885,0.23415518,0.9440557807683945,980,8028160,59846.92520450801,8028160
386.44,23.36,322.58,15.08,179,0.0047329385,0.035563152,0.19035195,0.0012893549,0.38779178,0.7771134823560715,990,8110080,60492.80111050513,8110080
365.26,20.85,340.02,17.56,181,0.0015779408,0.018229166,0.21601315,-0.0013909779,0.32071194,0.894329346716404,1000,8192000,60943.84274019115,8192000
380.55,22.79,327.23,15.99,178,0.0020696817,0.022420248,0.2125928,-0.0017393656,0.43046784,0.8130333125591278,1010,8273920,61395.1658624094,8273920
367.49,21.22,328.06,16.03,175,0.0062201167,0.049357098,0.1764204,0.0024095497,0.16515066,0.9062155485153198,1020,8355840,61845.61996089667,8355840
384.52,22.7,341.73,16.21,184,0.0028251472,0.024739584,0.21728633,-0.0014912672,0.2757611,0.879738375544548,1030,8437760,62294.04713189136,8437760
393.54,23.86,332.61,16.4,185,0.0035211586,0.032348633,0.24595694,-0.00034170612,0.22441995,0.854936882853508,1040,8519680,62744.64846548904,8519680
381.07,22.68,339.64,16.23,180,0.005669785,0.056477863,0.25012252,0.0009886706,0.3401302,0.7532804757356644,1050,8601600,63193.37718795147,8601600
387.23,23.31,371.68,19.01,177,0.0023473038,0.027832031,0.16463256,-0.00060198427,0.2877679,0.9059396311640739,1060,8683520,63644.94633530453,8683520
385.93,22.65,336.11,16.77,182,0.0027758207,0.025268555,0.18830507,-0.0017487429,0.19925761,0.9081768244504929,1070,8765440,64091.952557474375,8765440
394.14,24.17,348.51,18.39,184,0.0013941047,0.015218099,0.18948007,-0.001910142,0.16707088,0.92096047103405,1080,8847360,64545.396719508804,8847360
371.82,21.52,344.91,16.77,175,0.0025725868,0.029418945,0.2564174,-0.0005565686,0.33238336,0.8726399540901184,1090,8929280,65001.50981336087,8929280
383.81,22.58,343.56,15.63,176,0.0036240604,0.035563152,0.26814428,-0.0019955502,0.28321344,0.8363024890422821,1100,9011200,65459.59884504601,9011200
378.4,21.81,333.89,16.25,184,0.0073987977,0.07059733,0.28168723,-0.0009094583,0.20365305,0.8428196609020233,1110,9093120,65907.8906140374,9093120
360.82,19.8,313.17,14.81,175,0.009014905,0.08093262,0.2530382,0.00051499624,0.31943876,0.9194126054644585,1120,9175040,66362.52595869731,9175040
396.83,24.67,319.5,16.09,185,0.0044092904,0.0390625,0.20851015,-0.00017292006,0.22407381,0.9114674031734467,1130,9256960,66808.97390134726,9256960
387.71,23.99,346.22,18.0,180,0.010303342,0.06726074,0.18077414,0.0028361462,0.13986354,0.9411579146981239,1140,9338880,67263.94207368884,9338880
377.59,22.35,331.66,16.47,185,0.0015147735,0.017944336,0.15114616,4.3136923e-05,0.33283308,0.9156052768230438,1150,9420800,67712.97806769982,9420800
404.71,25.82,352.91,16.97,179,0.004815345,0.049316406,0.18991344,0.0012827438,0.1504571,0.9546172507107258,1160,9502720,68162.86641840357,9502720
395.88,24.8,363.14,19.79,178,0.008435434,0.052327473,0.14281376,0.0019055974,0.24880774,0.8954621180891991,1170,9584640,68614.06751545519,9584640
395.04,25.32,363.03,19.7,168,0.0022024969,0.025268555,0.16480021,-0.0008219776,0.14842983,0.9602340869605541,1180,9666560,69078.40403064247,9666560
402.22,25.45,360.9,18.89,179,0.00679943,0.04667155,0.13108201,0.0030048478,0.13843895,0.9582290463149548,1190,9748480,69541.63840746973,9748480
390.76,24.67,341.3,17.33,180,0.0035798133,0.030558268,0.19087629,-0.0006123458,0.28759807,0.8227385133504868,1200,9830400,70000.178007151,9830400
390.89,22.79,335.04,17.72,181,0.021517625,0.09574381,0.19506876,0.0065542585,0.16450883,0.8643903881311417,1210,9912320,70452.14022352919,9912320
392.76,23.64,333.53,17.45,177,0.0026403088,0.03491211,0.23888488,-0.00098909,0.1182305,0.9480790384113789,1220,9994240,70909.06923602428,9994240
378.2,23.1,362.84,18.77,185,0.0022522362,0.021077475,0.19448526,-0.001591547,0.18587823,0.9364248663187027,1230,10076160,71352.89485928882,10076160
397.41,25.56,330.56,15.28,184,0.0066790506,0.048624676,0.16526552,0.0006148564,0.27406237,0.9167323410511017,1240,10158080,71797.94288018998,10158080
362.72,22.2,322.04,16.84,188,0.004069422,0.029296875,0.13680844,-0.000119968165,0.20531599,0.9362683594226837,1250,10240000,72239.81724927295,10240000
385.51,23.38,354.64,18.9,180,0.003191254,0.030761719,0.19185746,-0.0010381512,0.22575946,0.8649038523435593,1260,10321920,72680.88114630524,10321920
398.56,25.74,357.82,20.69,182,0.004164945,0.041463215,0.16497822,-0.0003592366,0.12521252,0.9301877394318581,1270,10403840,73123.00712248031,10403840
372.61,23.03,332.46,17.19,174,0.0006069394,0.0068359375,0.15634245,-0.0010257094,0.27123228,0.8518337607383728,1280,10485760,73577.98905333877,10485760
392.66,25.49,324.64,16.33,181,0.0011869649,0.013224284,0.1718842,-0.0013533337,0.24284188,0.9111373871564865,1290,10567680,74035.49955351278,10567680
397.76,24.85,344.32,19.31,177,0.003295846,0.024291992,0.15869166,-0.0007833166,0.15670462,0.9411535300314426,1300,10649600,74484.38109778333,10649600
396.91,25.7,343.45,17.75,183,0.0017175451,0.020467123,0.15320976,-0.0020509847,0.17884885,0.9143442511558533,1310,10731520,74935.08092810493,10731520
390.41,24.73,345.67,18.33,120,0.009676519,0.06339518,0.17390569,0.0021191037,0.16563596,0.9500773623585701,1320,10813440,75580.40715091117,10813440
387.36,24.96,349.83,19.83,122,0.0047827,0.04191081,0.1690407,0.00054648495,0.17128281,0.9126650914549828,1330,10895360,76259.56878119335,10895360
390.55,24.53,343.16,18.22,121,0.0059893425,0.0509847,0.15349281,0.00023607833,0.21551053,0.9229320585727692,1340,10977280,76938.28027784452,10977280
408.88,26.84,353.42,19.66,117,0.0013921497,0.014892578,0.1656482,-0.00068692816,0.16180004,0.9555506706237793,1350,11059200,77618.92422445212,11059200
411.94,26.34,356.17,19.08,121,0.0030218887,0.023885092,0.15667126,-0.00026974516,0.34487525,0.9118698611855507,1360,11141120,78295.9760186607,11141120
376.04,23.98,352.95,18.73,122,0.0048470404,0.04292806,0.183572,0.00051147427,0.18757653,0.9024597853422165,1370,11223040,78973.72812655382,11223040
395.32,25.41,352.28,19.0,179,0.010851531,0.053100586,0.16221088,0.0015128354,0.14562352,0.940490260720253,1380,11304960,79501.7695560921,11304960
401.93,25.36,348.58,18.66,176,0.011087727,0.044799805,0.14342712,0.0010595154,0.15086652,0.8833601623773575,1390,11386880,79964.25639145449,11386880
395.53,27.28,346.1,17.84,180,0.0023185345,0.021687826,0.17137508,-0.0006690204,0.10208406,0.9365002885460854,1400,11468800,80420.83956644125,11468800
392.41,25.31,349.06,18.88,180,0.004202835,0.040364582,0.20016944,0.00027678363,0.2530481,0.7737117111682892,1410,11550720,80876.72243000288,11550720
400.43,26.63,354.06,18.98,176,0.0044327755,0.028727213,0.18057965,-0.0014727446,0.16693555,0.9288146793842316,1420,11632640,81329.35821732972,11632640
391.03,26.71,331.63,17.65,132,0.0019570824,0.017862955,0.17252386,-0.0024143273,0.16899711,0.794063612818718,1430,11714560,81825.09920662269,11714560
395.99,25.58,319.99,15.97,132,0.0049487124,0.032145184,0.19551758,-0.0012413807,0.16909611,0.8912252485752106,1440,11796480,82442.9197339639,11796480
399.08,26.02,345.59,17.23,132,0.0029091984,0.03145345,0.24077328,-0.0005040976,0.19114263,0.8227801024913788,1450,11878400,83058.45103382878,11878400
394.07,25.55,349.78,17.2,125,0.0016449624,0.016845703,0.2010669,-0.0022788334,0.13708036,0.9536829479038715,1460,11960320,83695.29415025376,11960320
394.61,25.76,362.9,20.77,128,0.0029551543,0.026652018,0.18495171,-0.0012663213,0.12663938,0.9466525092720985,1470,12042240,84320.96087374818,12042240
397.72,26.31,347.12,18.7,131,0.0027964402,0.03515625,0.19312818,-0.0011763034,0.118543744,0.9382085800170898,1480,12124160,84939.18443981372,12124160
384.36,24.93,349.64,19.35,133,0.0030279318,0.030761719,0.16663387,-4.1863572e-05,0.38543558,0.9189319387078285,1490,12206080,85561.87860940397,12206080
399.99,26.5,328.12,16.85,134,0.011614806,0.077067055,0.18761583,0.003436409,0.16813457,0.9212291464209557,1500,12288000,86179.3997150734,12288000
394.54,24.89,340.35,19.13,134,0.0023700676,0.0234375,0.17883195,-0.0016182997,0.16945583,0.9628284424543381,1510,12369920,86793.59947819635,12369920
395.3,25.48,353.56,19.31,130,0.070265226,0.10636393,0.18487257,0.014460694,0.15096073,0.9526259936392307,1520,12451840,87410.29169324227,12451840
377.61,23.84,332.77,17.62,160,0.0013898094,0.015177409,0.20702435,-0.0014390136,0.18807833,0.901520386338234,1530,12533760,87952.86895685736,12533760
396.03,25.97,353.83,20.27,195,0.0021091981,0.02339681,0.20827766,-0.0028404035,0.086992085,0.9621029198169708,1540,12615680,88401.21257694624,12615680
360.58,22.48,342.1,18.97,196,0.0016062033,0.018147787,0.21175838,-0.0019982967,0.14203501,0.9625050090253353,1550,12697600,88818.58807078376,12697600
390.12,24.87,347.4,19.13,145,0.008707936,0.072631836,0.25973684,0.0034726474,0.10416945,0.9683037959039211,1560,12779520,89253.10031523276,12779520
391.61,26.59,350.74,19.2,200,0.004911574,0.045776367,0.23445456,-0.00034392616,0.30013022,0.7622125744819641,1570,12861440,89667.12818113621,12861440
379.93,25.85,362.3,21.33,192,0.010077964,0.06665039,0.22616838,0.002691937,0.1555208,0.9551380462944508,1580,12943360,90080.91228788625,12943360
396.4,26.79,359.34,20.1,196,0.021286456,0.1031901,0.22507055,0.0055629113,0.09837689,0.947911448776722,1590,13025280,90493.48275782913,13025280
392.05,25.65,356.37,19.61,198,0.00097259256,0.013305664,0.13976122,-0.00183256,0.24885656,0.9386259950697422,1600,13107200,90909.6609638473,13107200
407.45,28.25,358.08,19.04,205,0.002973913,0.026204428,0.16401233,-0.0015855305,0.12295407,0.9282505661249161,1610,13189120,91320.50048393011,13189120
398.15,25.98,363.9,20.8,206,0.010352462,0.0719401,0.17858689,0.0034343253,0.2391092,0.844100758433342,1620,13271040,91720.51748915575,13271040
390.86,25.44,369.67,19.57,205,0.0076836795,0.032267254,0.13190725,0.0007806057,0.10153508,0.9479332752525806,1630,13352960,92121.28077738266,13352960
403.47,27.19,358.54,19.29,205,0.0025244611,0.0238444,0.16748397,-0.0011430396,0.19259624,0.9005408212542534,1640,13434880,92522.62594339065,13434880
391.36,26.21,361.9,20.6,207,0.0012386219,0.013224284,0.13502578,-0.0016834261,0.26747477,0.8677025884389877,1650,13516800,92922.29365357198,13516800
406.63,27.76,368.07,21.63,203,0.0023989438,0.025227865,0.14936455,-0.0019732744,0.06498466,0.920223131775856,1660,13598720,93322.99791728333,13598720
396.2,27.54,359.58,19.64,206,0.0035808554,0.03572591,0.17321722,-0.0011896417,0.1502484,0.9218470752239227,1670,13680640,93725.01820993889,13680640
394.97,27.35,364.74,21.07,172,0.00083689933,0.010416667,0.16899769,-0.0019431878,0.08598754,0.9719479363411665,1680,13762560,94189.26558162645,13762560
393.88,26.63,334.51,17.48,142,0.006091783,0.05074056,0.23169656,0.0009253498,0.11948005,0.9778430014848709,1690,13844480,94747.50039016828,13844480
394.42,26.55,373.96,18.77,145,0.0015998888,0.01944987,0.22044651,-0.00046529862,0.30525076,0.9082638993859291,1700,13926400,95314.86748218443,13926400
385.09,25.6,354.99,18.96,142,0.00502953,0.05114746,0.21822846,-0.0004929959,0.12597674,0.9380445182323456,1710,14008320,95886.56389318965,14008320
368.31,22.29,333.62,17.91,144,0.00077339186,0.0081380205,0.14077614,-0.00071515935,0.27015892,0.8705899119377136,1720,14090240,96455.32190448884,14090240
396.83,25.91,347.42,17.58,144,0.0048998743,0.033447266,0.13526432,0.0015631937,0.11169959,0.9401567839086056,1730,14172160,97020.71409287956,14172160
397.96,25.93,352.44,19.53,146,0.0019516734,0.015014648,0.12673707,0.0014116871,0.18009704,0.938355527818203,1740,14254080,97584.5958537655,14254080
403.96,27.97,356.46,22.13,146,0.007671241,0.049926758,0.12790567,0.002566832,0.06254274,0.9459939040243626,1750,14336000,98149.14347439166,14336000
