eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
127.29,1.19,109.64,1.08,203,0.0006836432,0.0060221353,0.09818938,-0.002158528,0.017404642,0.9766974803060293,929,7610368,52550.20481899846,7610368
119.38,1.37,102.83,0.98,202,0.0020108083,0.0126953125,0.116855584,-0.0010554659,0.02134188,0.9573671370744705,930,7618560,52590.58846222516,7618560
122.16,1.66,112.07,1.41,193,0.00076096744,0.0065104165,0.0966732,-0.0012386014,0.014661659,0.9747495204210281,931,7626752,52632.87871264573,7626752
119.33,1.76,102.13,0.95,196,0.00087367086,0.007446289,0.11443911,-0.0017085985,0.013766314,0.9774533454328775,932,7634944,52674.64573910367,7634944
116.18,1.58,115.61,1.11,198,0.0011451906,0.011149089,0.12692428,-0.0024261677,0.022936517,0.9480834752321243,933,7643136,52715.977184789255,7643136
122.96,1.85,106.93,1.16,196,0.0011158859,0.009195964,0.14551094,-0.0013331765,0.02721984,0.9656406864523888,934,7651328,52757.671109623276,7651328
121.47,1.82,114.28,1.1,195,0.0012043291,0.012166341,0.1493513,-0.0022853331,0.018636316,0.9655452184379101,935,7659520,52799.482445969246,7659520
121.09,1.47,114.44,0.97,196,0.0008562249,0.0100911455,0.15796643,-0.0011411334,0.012553796,0.9744929727166891,936,7667712,52841.19287603069,7667712
120.98,1.49,109.53,1.14,197,0.001665487,0.011149089,0.12166039,-0.0015067334,0.020822106,0.9651008360087872,937,7675904,52882.581143219024,7675904
129.93,1.83,116.62,1.22,192,0.00085675996,0.0068359375,0.11783572,-0.001953961,0.020428991,0.9700039196759462,938,7684096,52925.04249654338,7684096
131.42,1.93,115.93,1.24,198,0.00086691143,0.0065104165,0.13914892,-0.0011621701,0.014700281,0.9788037445396185,939,7692288,52966.38995957188,7692288
115.57,1.72,111.11,1.2,198,0.0015780403,0.011271159,0.12946737,-0.0009801103,0.030544445,0.9609293602406979,940,7700480,53007.562305946834,7700480
124.55,1.44,105.74,1.0,195,0.0008824507,0.005859375,0.13838927,-0.0016400069,0.023669481,0.9415376745164394,941,7708672,53049.511067751795,7708672
113.17,1.41,117.81,0.9,201,0.0013283106,0.006388346,0.14509352,-0.001551906,0.03362031,0.9658904857933521,942,7716864,53090.2541369386,7716864
130.11,1.74,112.29,1.16,197,0.002976036,0.015991211,0.15388009,-0.0005169416,0.029932907,0.9576774202287197,943,7725056,53131.70036004484,7725056
120.24,1.53,122.1,1.35,198,0.0030213837,0.018025717,0.18710549,-0.0008944001,0.024596741,0.9588821791112423,944,7733248,53172.903769403696,7733248
119.68,1.63,122.86,0.98,193,0.00995998,0.036621094,0.20209783,0.0021623455,0.017144373,0.9739658869802952,945,7741440,53215.22665631026,7741440
123.05,1.52,108.29,1.32,196,0.0018987907,0.014119466,0.15747929,-0.0007865979,0.031421166,0.9686375819146633,946,7749632,53257.012659650296,7749632
119.97,1.44,113.52,1.26,193,0.0012275814,0.010782878,0.17612094,-0.0015289026,0.026689598,0.976961724460125,947,7757824,53299.243294324726,7757824
116.02,1.4,120.95,1.0,197,0.001146086,0.010823567,0.19311695,-0.0028050349,0.023868768,0.9593953974545002,948,7766016,53340.76580619346,7766016
110.35,1.44,114.22,0.86,193,0.0013679359,0.01171875,0.16832149,-0.0029308135,0.027267037,0.929662324488163,949,7774208,53383.010957648046,7774208
117.98,1.7,112.74,0.76,125,0.0009863105,0.008748372,0.1600375,-0.00122858,0.022387296,0.976011173799634,950,7782400,53448.0493180668,7782400
136.33,1.93,110.12,1.03,126,0.0012160195,0.011230469,0.16162035,-0.0014959192,0.02013253,0.9735971558839083,951,7790592,53512.9424047973,7790592
115.63,1.69,100.64,1.05,123,0.0012920913,0.013631185,0.19844781,-0.002329733,0.021436907,0.9669678807258606,952,7798784,53579.35700808186,7798784
120.56,1.76,109.24,0.99,131,0.0015899688,0.013549805,0.17814435,-0.0010701517,0.0153364865,0.966697920113802,953,7806976,53641.434472245164,7806976
115.22,1.85,124.62,1.4,131,0.009348672,0.030517578,0.22787285,0.0014145273,0.020027973,0.9627042897045612,954,7815168,53703.685778954066,7815168
115.22,1.41,113.54,0.97,131,0.003339339,0.017049154,0.20395966,-0.0011721171,0.01598526,0.9767286498099566,955,7823360,53765.98489600886,7823360
127.08,1.56,108.18,0.88,130,0.0024088093,0.017049154,0.18012254,-0.0010682242,0.020326609,0.9709093663841486,956,7831552,53828.65266271774,7831552
126.95,1.52,107.34,1.19,128,0.0024788086,0.01550293,0.16882771,-0.0009806076,0.012399993,0.9735214356333017,957,7839744,53892.39630612638,7839744
120.41,1.54,118.43,1.32,127,0.0024281305,0.016642252,0.19668849,-0.0005454134,0.022722816,0.9620234072208405,958,7847936,53956.42605965864,7847936
106.95,1.13,108.09,1.16,128,0.0017883014,0.0113932295,0.21242404,-0.001855244,0.023665635,0.9621781408786774,959,7856128,54020.24168298114,7856128
107.01,1.47,103.96,1.13,128,0.0018167595,0.0160319,0.20200358,-0.0021719988,0.014646602,0.9735482931137085,960,7864320,54084.046596227214,7864320
113.48,1.48,108.4,1.18,134,0.0016581472,0.010986328,0.14746033,-0.0010257516,0.017065367,0.9721328113228083,961,7872512,54144.885749542154,7872512
124.44,1.51,107.68,0.86,131,0.0012659408,0.009562175,0.18973845,-0.0014754105,0.024663674,0.955832127481699,962,7880704,54206.99872603733,7880704
131.57,1.6,104.7,0.85,126,0.00075629825,0.0072021484,0.16109908,-0.0017078362,0.01808884,0.9667064659297466,963,7888896,54271.85634016525,7888896
126.34,1.7,106.9,1.06,130,0.0049647205,0.016316732,0.17032777,-0.0014061695,0.04202948,0.9241871535778046,964,7897088,54334.689041884616,7897088
125.21,1.54,109.54,1.56,133,0.0019594426,0.013793945,0.16634826,-0.0019146899,0.020696545,0.9644383788108826,965,7905280,54396.218379558995,7905280
118.0,1.62,107.03,0.91,133,0.0015434182,0.012288411,0.20271373,-0.0023492277,0.020677956,0.9701009672135115,966,7913472,54457.66123376787,7913472
115.77,1.36,112.45,0.94,130,0.0016259592,0.015055339,0.17815597,-0.0021699683,0.021237677,0.961102269589901,967,7921664,54520.37116743717,7921664
117.82,1.57,116.13,1.14,131,0.0014149076,0.012369792,0.1680194,-0.0013301512,0.013788088,0.9698083475232124,968,7929856,54582.84889944829,7929856
127.7,2.01,108.84,1.34,133,0.0016660672,0.014200847,0.17044382,-0.0015047821,0.029344795,0.9639267958700657,969,7938048,54644.00305095501,7938048
110.54,1.84,109.05,1.26,135,0.003724645,0.013956706,0.1997813,-0.0014204759,0.027354538,0.9556545354425907,970,7946240,54704.333775414154,7946240
121.95,1.87,110.13,0.99,132,0.005101876,0.026529947,0.13300376,-0.00033719826,0.038806923,0.9559220969676971,971,7954432,54766.10687193647,7954432
114.27,1.84,104.81,1.02,130,0.0022697872,0.01542155,0.17600052,-0.0016060602,0.020018572,0.9704637806862593,972,7962624,54828.683660862036,7962624
113.86,1.72,105.15,0.99,132,0.012338373,0.029947916,0.1250568,0.002394244,0.0262402,0.9542425759136677,973,7970816,54890.586598757654,7970816
117.73,1.63,124.77,1.02,133,0.002698458,0.018880209,0.16196716,-0.0008364829,0.018212344,0.9750679060816765,974,7979008,54951.87483372167,7979008
116.88,1.5,129.28,1.06,133,0.001322765,0.009195964,0.15066415,-0.002143529,0.021454208,0.9753511007875204,975,7987200,55013.3031438468,7987200
122.18,1.34,122.6,1.28,133,0.0012796774,0.013712565,0.17118223,-0.0016091134,0.02609015,0.9552015550434589,976,7995392,55074.797056145035,7995392
126.83,1.75,103.34,1.33,132,0.0009573411,0.008626302,0.15275152,-0.001166856,0.025652872,0.964673463255167,977,8003584,55136.704251540825,8003584
117.83,1.62,115.83,1.26,137,0.0011703402,0.011962891,0.17196572,-0.0023507352,0.019499056,0.9674754440784454,978,8011776,55196.49489334691,8011776
115.32,1.29,105.58,0.91,128,0.0025574907,0.015462239,0.18199956,-0.0013725708,0.017452898,0.9746200125664473,979,8019968,55260.062983608805,8019968
126.0,1.61,120.84,1.12,135,0.004424269,0.020100912,0.16135104,-0.00029734583,0.030558052,0.9664260745048523,980,8028160,55320.399679110385,8028160
135.67,1.73,127.54,1.32,134,0.0030462772,0.021647135,0.18780911,-0.0005226899,0.02138664,0.9711532928049564,981,8036352,55381.42215668969,8036352
125.95,1.65,107.32,1.22,130,0.006402181,0.021687826,0.14779414,-0.00033150226,0.031791504,0.9675138890743256,982,8044544,55444.09338308405,8044544
109.28,1.43,114.01,1.06,132,0.0054235905,0.027669271,0.19533597,0.0009805833,0.016766798,0.9742542766034603,983,8052736,55505.85401506815,8052736
123.68,1.62,110.81,1.24,131,0.0032305506,0.010335286,0.15427732,-0.00095136074,0.026263548,0.9589545913040638,984,8060928,55568.15331324004,8060928
117.64,1.38,111.88,1.3,134,0.0024864713,0.017822266,0.17328954,-0.0006468586,0.01519812,0.9644943363964558,985,8069120,55629.199581368826,8069120
104.53,1.26,108.2,1.04,130,0.0035440356,0.017781576,0.15460135,0.00014824762,0.023190277,0.95699043571949,986,8077312,55691.89961974602,8077312
117.07,1.85,111.66,1.2,127,0.0010307074,0.0078125,0.14548784,-0.00096200913,0.031056395,0.9602557308971882,987,8085504,55756.146793672815,8085504
131.45,1.73,120.21,1.28,131,0.00091074145,0.009602864,0.16175123,-0.0018324343,0.014929935,0.9732402581721544,988,8093696,55818.21333145816,8093696
125.05,1.26,120.58,1.08,129,0.0009359975,0.008666992,0.20560892,-0.0018966746,0.013082616,0.9803228639066219,989,8101888,55881.62635890301,8101888
125.91,1.66,117.83,1.0,134,0.0015407735,0.012084961,0.2005071,-0.0017965008,0.014622995,0.9751894865185022,990,8110080,55942.75330743287,8110080
122.43,1.64,115.3,0.81,134,0.0037570398,0.016438803,0.17962436,-0.0014371924,0.015669985,0.9729929734021425,991,8118272,56003.73577662185,8118272
124.4,1.83,118.7,1.15,132,0.0011146553,0.009399414,0.17828369,-0.0014772736,0.013047109,0.9775393642485142,992,8126464,56065.65206644498,8126464
118.97,1.74,127.93,1.55,129,0.0017800493,0.013956706,0.22289799,-0.0022667283,0.022349922,0.9616966061294079,993,8134656,56128.99401859008,8134656
115.9,1.56,129.98,1.37,133,0.0023231518,0.017618814,0.19549401,-0.00083798025,0.012503256,0.9783702436834574,994,8142848,56190.53778885398,8142848
120.2,1.94,114.05,1.32,134,0.0047739823,0.030273438,0.19812615,0.0013822233,0.01414869,0.9780575223267078,995,8151040,56251.527152330615,8151040
130.12,1.93,123.43,1.29,131,0.006222399,0.026570639,0.14703488,0.0017814375,0.018555798,0.9780803713947535,996,8159232,56313.79363589082,8159232
131.41,1.56,135.91,1.66,130,0.0019836,0.011311849,0.14797558,-0.00048867025,0.024966218,0.9776368886232376,997,8167424,56376.61311666109,8167424
117.54,1.66,118.63,0.95,131,0.0033717286,0.016194662,0.15838046,-0.0014396446,0.017408997,0.9740324225276709,998,8175616,56438.98060281202,8175616
119.8,1.57,117.31,1.3,134,0.00061461114,0.0061442056,0.1238451,-0.0013647383,0.012918989,0.9714986458420753,999,8183808,56500.08402971085,8183808
123.7,1.52,117.65,1.12,130,0.0012983471,0.010945638,0.14587064,-0.0019501584,0.01813276,0.9761627968400717,1000,8192000,56562.90248624794,8192000
122.66,1.52,121.14,1.41,131,0.0010586726,0.009806315,0.12550098,-0.0012807287,0.01642144,0.984627085737884,1001,8200192,56625.371740565635,8200192
116.04,1.52,123.33,1.06,129,0.0013702181,0.009969075,0.15700121,-0.0015765527,0.012750494,0.9734756480902433,1002,8208384,56688.4271167852,8208384
108.36,1.55,114.68,1.21,128,0.0014617027,0.01566569,0.1430707,-0.0015626661,0.023657963,0.9669548757374287,1003,8216576,56752.23294614535,8216576
123.91,1.89,119.22,1.35,135,0.0013519218,0.011108398,0.1383898,-0.0008572072,0.033035062,0.9719076845794916,1004,8224768,56812.687867807224,8224768
121.26,1.71,114.12,1.35,133,0.0029426117,0.012288411,0.13647896,-0.0009216149,0.030953513,0.9686151966452599,1005,8232960,56874.05728595797,8232960
132.31,1.81,103.28,0.81,130,0.0026061535,0.014241536,0.14001709,-0.0004637145,0.015846564,0.9745976086705923,1006,8241152,56937.035072633065,8241152
123.95,1.61,118.18,1.03,131,0.0035346383,0.016072592,0.14889899,-0.00096851285,0.021785172,0.9536331966519356,1007,8249344,56999.26142220292,8249344
109.63,1.66,118.83,1.21,129,0.0017343635,0.010701497,0.1282547,-0.0007354035,0.019101484,0.9720840323716402,1008,8257536,57062.5831329301,8257536
118.34,1.9,109.54,1.05,134,0.0027237665,0.0146484375,0.11893702,-0.0017684639,0.022506082,0.9552680179476738,1009,8265728,57123.55226698704,8265728
108.02,1.69,118.3,1.08,129,0.004145973,0.019327799,0.13770938,-0.0018351724,0.020994501,0.9698166102170944,1010,8273920,57187.020446770824,8273920
120.75,1.71,109.58,0.89,133,0.0039335415,0.017700195,0.08513383,6.0862472e-05,0.015187594,0.9741108845919371,1011,8282112,57248.179238494486,8282112
121.96,1.94,112.47,1.14,130,0.001462926,0.012736003,0.12374377,-0.0009096695,0.023694351,0.9591493792831898,1012,8290304,57311.08982320316,8290304
116.53,1.53,110.65,1.16,130,0.0024362807,0.014363606,0.12936394,-0.0014801649,0.016310694,0.9794774390757084,1013,8298496,57374.01046361495,8298496
119.85,1.62,111.81,0.99,132,0.0055850237,0.021525064,0.13394034,-0.0011090267,0.03409373,0.9660284370183945,1014,8306688,57435.838586838916,8306688
124.83,1.55,123.48,1.38,132,0.013452199,0.038655598,0.13320756,0.0011022759,0.029107124,0.9495694115757942,1015,8314880,57497.57090739813,8314880
129.94,1.69,113.95,1.06,128,0.0011190233,0.008748372,0.11187463,-0.0012479901,0.015760807,0.9788611698895693,1016,8323072,57561.115706711076,8323072
125.87,1.67,111.49,1.14,127,0.0028432126,0.012084961,0.11022713,-0.0012547557,0.015828125,0.9702394548803568,1017,8331264,57625.149491730146,8331264
116.95,1.54,106.06,1.18,125,0.0029069,0.014038086,0.11827811,-0.0022957637,0.028438002,0.9575773775577545,1018,8339456,57690.547500669025,8339456
118.21,1.51,105.69,0.92,129,0.0027870156,0.013427734,0.10204052,-0.0007736191,0.019291027,0.9628338478505611,1019,8347648,57753.571267258376,8347648
131.48,1.68,112.38,1.22,129,0.004817693,0.016682943,0.090516694,-0.0002759144,0.022134528,0.9722881522029638,1020,8355840,57816.94763949979,8355840
119.24,1.61,123.61,1.63,132,0.003546685,0.021972656,0.13044754,6.9439564e-05,0.018516341,0.9702414106577635,1021,8364032,57878.71603498608,8364032
125.57,1.65,124.19,1.3,133,0.0020443061,0.013509114,0.111478485,-0.0014452897,0.018272871,0.9697994720190763,1022,8372224,57940.23006884102,8372224
122.69,1.56,106.56,1.05,133,0.002841429,0.017130533,0.11360276,-0.0005871433,0.026459234,0.9554154947400093,1023,8380416,58001.42856108025,8380416
130.97,1.66,114.29,1.56,129,0.016374553,0.027954102,0.08911393,0.0013122148,0.020568077,0.9724784512072802,1024,8388608,58064.59850824159,8388608
136.61,1.62,122.41,1.26,128,0.0004097626,0.004313151,0.093674265,-0.0010390553,0.031947408,0.9651669599115849,1025,8396800,58128.2988823168,8396800
128.19,1.54,130.56,1.65,131,0.0015209174,0.01171875,0.093984306,-0.0009351394,0.016423397,0.9803692325949669,1026,8404992,58190.610762035474,8404992
125.09,1.38,112.43,1.19,131,0.0020857228,0.012939453,0.1166871,-0.0008469589,0.01956238,0.9710921198129654,1027,8413184,58252.819046342745,8413184
124.39,1.47,114.44,1.11,134,0.0010952502,0.008300781,0.09364132,-0.0021788643,0.019205093,0.9732603430747986,1028,8421376,58313.642933102325,8421376
117.77,1.72,121.24,1.34,130,0.0008846615,0.0076497397,0.10974616,-0.0010836626,0.016093077,0.9803320597857237,1029,8429568,58376.478915064596,8429568
122.24,1.67,113.63,1.46,132,0.0012164776,0.010945638,0.11142725,-0.00241412,0.020882396,0.9708026461303234,1030,8437760,58438.50340131018,8437760
128.67,1.49,122.68,1.36,132,0.008578837,0.018513998,0.105568945,-0.001274576,0.031475868,0.9568381942808628,1031,8445952,58500.37813662272,8445952
119.96,1.45,117.38,0.88,128,0.002986918,0.012817383,0.10862053,-0.0013060815,0.01540151,0.968185231089592,1032,8454144,58564.15308248717,8454144
107.97,1.55,117.33,1.03,133,0.009245637,0.027913412,0.112634696,0.0026046121,0.012909894,0.9723839312791824,1033,8462336,58625.617731570266,8462336
113.37,1.62,112.85,1.5,130,0.009171158,0.024739584,0.11218357,0.0019344534,0.018282697,0.9701591897755861,1034,8470528,58688.26434515789,8470528
115.78,1.75,110.9,1.25,130,0.0044909813,0.019734701,0.12710713,0.00069525535,0.015138775,0.9698360860347748,1035,8478720,58750.84131779056,8478720
131.01,2.04,113.31,0.86,132,0.034879465,0.027547201,0.074801534,0.004115659,0.014384921,0.9778057467192411,1036,8486912,58812.65888988227,8486912
133.24,1.93,121.28,1.04,131,0.016135363,0.026529947,0.079272844,0.0014675135,0.02300954,0.967649407684803,1037,8495104,58875.036651158705,8495104
121.26,1.62,113.88,1.23,134,0.004429066,0.010009766,0.08105132,-0.00026476473,0.020208476,0.9466397687792778,1038,8503296,58935.86279355921,8503296
129.97,1.74,113.54,1.17,134,0.0006538504,0.006225586,0.07509955,-0.0011826121,0.01380917,0.9734352175146341,1039,8511488,58996.850007835776,8511488
132.83,1.78,120.87,1.6,130,0.0015958779,0.01184082,0.08633957,-0.0017454118,0.023595924,0.9632369354367256,1040,8519680,59059.67571941111,8519680
120.29,1.41,128.87,1.35,131,0.001267701,0.009155273,0.08042504,-0.001312516,0.021515032,0.9606652334332466,1041,8527872,59121.988926515914,8527872
102.56,1.25,128.6,1.41,130,0.005320821,0.024820963,0.11093744,0.00083756144,0.014608244,0.9749306701123714,1042,8536064,59184.778303718194,8536064
122.44,1.57,114.2,0.92,133,0.012528201,0.024129232,0.06342554,0.002601085,0.02072679,0.9752655159682035,1043,8544256,59245.92086306587,8544256
131.23,1.68,113.04,0.94,131,0.0016210951,0.009358724,0.07095795,-0.0011521396,0.016954646,0.9782817345112562,1044,8552448,59308.1470214203,8552448
112.03,1.59,129.41,1.39,131,0.005388225,0.01965332,0.07951919,-0.0014508121,0.035251882,0.9631988517940044,1045,8560640,59370.643246903084,8560640
121.7,1.97,126.18,1.33,129,0.0017111738,0.0113932295,0.06568928,-0.00078845845,0.016030775,0.9784507807344198,1046,8568832,59434.01204625424,8568832
131.36,1.82,122.53,1.43,133,0.008042634,0.022338867,0.07734452,0.000437237,0.027269086,0.9698382169008255,1047,8577024,59495.50082250312,8577024
120.56,1.78,120.83,0.95,130,0.0048632533,0.015055339,0.053611297,0.0006547103,0.031161776,0.9707093387842178,1048,8585216,59558.079904965125,8585216
129.91,1.9,113.22,0.64,129,0.0016103963,0.008829753,0.053937923,-0.00047047855,0.04715242,0.91945680975914,1049,8593408,59621.48087399732,8593408
130.54,1.91,120.67,1.43,131,0.001433812,0.008666992,0.05678736,-0.00056841207,0.047780346,0.9259205237030983,1050,8601600,59683.95501200482,8601600
116.28,1.32,114.08,0.99,130,0.0061977063,0.012980144,0.05677275,0.0008480361,0.037404913,0.9479283392429352,1051,8609792,59746.68793896865,8609792
130.02,1.56,118.49,1.22,132,0.013087045,0.018025717,0.061766345,0.00016524883,0.034163002,0.9515883401036263,1052,8617984,59808.55312728416,8617984
138.84,1.55,120.04,1.04,129,0.006177606,0.014038086,0.05822896,-9.5984746e-05,0.030525789,0.9604330360889435,1053,8626176,59871.89794180356,8626176
121.45,1.42,129.28,1.26,131,0.0018058772,0.009480794,0.05298172,-0.00032978412,0.03601743,0.9348801597952843,1054,8634368,59934.25438054744,8634368
115.34,1.5,113.98,0.82,130,0.0010444102,0.00801595,0.055346448,-0.0008970629,0.01811984,0.9734909739345312,1055,8642560,59996.83834758494,8642560
113.86,1.02,106.91,1.01,130,0.002869553,0.010660808,0.062066484,-0.0002599352,0.031043047,0.9615236595273018,1056,8650752,60059.44483374525,8650752
116.49,1.26,111.38,1.12,134,0.0009717662,0.0077311196,0.06961358,-0.0012797328,0.015611127,0.9667935147881508,1057,8658944,60120.45881308243,8658944
128.02,1.71,116.55,1.24,132,0.0009371612,0.004801432,0.06420314,-0.0023223583,0.030752076,0.9598594270646572,1058,8667136,60182.51849124301,8667136
123.01,1.6,121.15,1.55,132,0.001873094,0.010457356,0.0598519,-0.0011315442,0.026617846,0.9476248100399971,1059,8675328,60244.21237962786,8675328
121.83,1.52,116.8,1.28,131,0.003955899,0.014078776,0.05602592,-3.0808307e-05,0.032679647,0.9372458159923553,1060,8683520,60306.61392847635,8683520
117.49,1.34,115.36,1.25,127,0.0016409047,0.011555989,0.067555256,-0.0011914467,0.022847047,0.9743325524032116,1061,8691712,60370.91468529869,8691712
114.62,1.61,113.26,1.27,134,0.0016533652,0.0119222,0.07083687,-0.00038831378,0.01724734,0.9695437271147966,1062,8699904,60432.03290836513,8699904
117.5,1.65,107.52,0.52,130,0.0012317891,0.007405599,0.05305974,-0.0009158274,0.017992845,0.9635866843163967,1063,8708096,60494.87794179469,8708096
116.18,1.42,118.2,1.22,131,0.0009618928,0.006754557,0.045929093,-0.00095829956,0.013417396,0.9770637862384319,1064,8716288,60557.26369817089,8716288
124.88,1.52,120.79,1.23,130,0.00069798646,0.0061442056,0.06937938,-0.000925404,0.041562956,0.9666789472103119,1065,8724480,60619.90469225589,8724480
110.14,1.43,111.89,1.17,132,0.0003751819,0.0036621094,0.041516375,-0.0010236317,0.014983489,0.9744585957378149,1066,8732672,60681.6542200204,8732672
121.78,1.82,117.86,1.45,134,0.002678573,0.009480794,0.05647442,-0.00044776508,0.025773985,0.9692519251257181,1067,8740864,60742.60323851369,8740864
123.21,1.33,119.56,1.53,128,0.0010920838,0.006917318,0.06866969,-0.0017645486,0.016199348,0.980895359069109,1068,8749056,60806.22257454973,8749056
120.75,1.47,123.63,1.3,130,0.0032494555,0.012898763,0.059698652,-0.0012137125,0.015791563,0.9800330847501755,1069,8757248,60868.88506487012,8757248
130.37,1.65,119.01,1.05,131,0.0033234786,0.013793945,0.067397125,-0.0018546307,0.028263284,0.9639099165797234,1070,8765440,60931.059183345176,8765440
129.57,1.63,111.57,0.89,131,0.0012658299,0.008463542,0.05689609,-0.0008019959,0.016828263,0.979253251105547,1071,8773632,60993.406189331785,8773632
109.96,1.65,106.36,0.96,136,0.003164071,0.013468425,0.06351069,-5.4981483e-05,0.029066717,0.9649398364126682,1072,8781824,61053.21298711933,8781824
102.44,1.39,105.3,1.44,130,0.0009043564,0.006917318,0.08175296,-0.0016902536,0.024227522,0.9685348160564899,1073,8790016,61116.093506583944,8790016
117.83,1.51,114.96,1.06,131,0.0011017205,0.010660808,0.08693281,-0.0019421346,0.028851524,0.9443799927830696,1074,8798208,61178.5225232644,8798208
133.1,1.81,102.69,0.78,135,0.0013215005,0.005493164,0.086055964,-0.0010178356,0.025325501,0.9586048573255539,1075,8806400,61239.01726106275,8806400
119.57,1.54,108.19,1.01,132,0.0008349347,0.008422852,0.12663214,-0.001544739,0.012830424,0.9748112000524998,1076,8814592,61300.649148396216,8814592
113.44,1.67,115.62,1.3,133,0.0019902394,0.016276041,0.10148847,-0.0010855998,0.017347679,0.976079311221838,1077,8822784,61362.09934942145,8822784
122.78,1.63,107.19,1.1,130,0.011333089,0.029378256,0.1419461,0.0011492401,0.02071361,0.9699940774589777,1078,8830976,61424.636098277755,8830976
128.95,1.84,115.2,1.38,134,0.012118322,0.041951496,0.14886527,0.0022929076,0.021353051,0.9734929762780666,1079,8839168,61485.332220380194,8839168
114.79,1.59,118.41,1.34,130,0.0005563435,0.0060221353,0.14453007,-0.0023282692,0.025791818,0.9579171575605869,1080,8847360,61548.04759139288,8847360
119.2,1.77,107.66,0.96,133,0.004742626,0.01957194,0.12567845,-0.0021200578,0.041770477,0.9489463567733765,1081,8855552,61609.24675729964,8855552
112.54,1.53,120.26,0.98,135,0.0013407575,0.011067708,0.11611635,-0.0005482532,0.016684912,0.977188628166914,1082,8863744,61669.663672404364,8863744
113.69,1.31,121.69,1.28,205,0.0015670803,0.012207031,0.13157423,-0.0010607298,0.022021987,0.9745259750634432,1083,8871936,61709.503925751895,8871936
118.48,1.21,120.55,1.34,202,0.0017128024,0.009033203,0.11091908,-0.00048456108,0.017443852,0.9748344477266073,1084,8880128,61750.05772599392,8880128
120.46,1.62,113.82,0.89,204,0.0031358302,0.021809896,0.13627836,-0.0006144598,0.014557616,0.9785460382699966,1085,8888320,61790.05113287363,8888320
120.67,1.72,122.25,1.25,201,0.0019756446,0.0100911455,0.13123845,0.00015719242,0.023338988,0.9633506126701832,1086,8896512,61830.687339591794,8896512
134.6,2.03,126.65,1.61,206,0.0038752395,0.021158854,0.14743258,0.0019170721,0.016875476,0.977263318374753,1087,8904704,61870.32538972888,8904704
136.16,1.98,111.9,1.17,200,0.008746818,0.029256186,0.14103842,0.0019324602,0.030363629,0.9358702301979065,1088,8912896,61911.12696439028,8912896
130.83,1.75,101.9,0.89,209,0.0017409894,0.016845703,0.16776393,-0.0006781688,0.017806465,0.9765370152890682,1089,8921088,61950.21975296736,8921088
121.43,1.69,104.76,0.77,208,0.00433122,0.025756836,0.13867256,0.0007095393,0.019816646,0.9717380423098803,1090,8929280,61989.44111182168,8929280
120.6,1.5,118.14,0.86,210,0.0036030635,0.022989908,0.15610136,0.00011846625,0.015542925,0.9730043355375528,1091,8937472,62028.44440830313,8937472
131.4,1.74,100.45,1.04,208,0.002290999,0.0113932295,0.123803206,-0.00014061194,0.015437561,0.9771340787410736,1092,8945664,62067.76754064206,8945664
122.62,1.71,108.0,1.3,206,0.0017773234,0.012288411,0.13384421,-0.0010074376,0.017122505,0.9805673789232969,1093,8953856,62107.51234480273,8953856
118.84,1.83,103.43,1.17,211,0.00068639027,0.0064290366,0.14291565,-0.0013247943,0.017152453,0.9699907545000315,1094,8962048,62146.158588247374,8962048
126.45,1.78,109.93,1.49,205,0.0013665833,0.010538737,0.14804015,-0.00077928795,0.014866508,0.9827529564499855,1095,8970240,62186.09002456907,8970240
134.0,1.4,124.85,1.38,199,0.0019894585,0.013509114,0.15215601,-0.00081994943,0.020684483,0.9770869072526693,1096,8978432,62227.146475379355,8978432
127.14,1.68,121.05,1.17,205,0.0014234354,0.0119222,0.105898954,-0.0016591055,0.017391535,0.9757136274129152,1097,8986624,62267.06744437106,8986624
113.89,1.68,107.78,1.15,205,0.00080687786,0.008829753,0.09450365,-0.0014503663,0.01217138,0.977208124473691,1098,8994816,62306.90715525672,8994816
129.87,1.77,108.97,1.37,206,0.0017180684,0.010864258,0.09195548,-0.00039383626,0.014733474,0.9791252352297306,1099,9003008,62346.53591761086,9003008
122.14,1.86,100.11,1.18,209,0.0021731711,0.010050456,0.08809591,-0.001199483,0.015435626,0.9760189559310675,1100,9011200,62385.72891956568,9011200
120.98,1.63,112.78,0.93,208,0.00091996737,0.0067952476,0.109181546,-0.0015472472,0.011601062,0.9801706802099943,1101,9019392,62425.06892642379,9019392
114.34,1.33,110.31,1.05,211,0.0033165514,0.012247722,0.10470513,-0.0019258261,0.015535335,0.9804184380918741,1102,9027584,62463.80773272272,9027584
115.51,1.75,117.83,1.3,199,0.0015845274,0.01175944,0.098555155,-0.00067984645,0.014468796,0.975727491080761,1103,9035776,62504.780421508476,9035776
108.04,1.16,112.75,1.23,212,0.0011098818,0.009847005,0.1265102,-0.0018782638,0.014986304,0.9809108749032021,1104,9043968,62543.33073973283,9043968
119.03,1.58,111.15,1.18,208,0.0014221665,0.007283529,0.1133121,-0.0011731494,0.021534184,0.9689407367259264,1105,9052160,62582.60919258185,9052160
