eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
82.26,0.82,85.2,-1.67,311,0.0009483371,0.011360678,0.20685625,-0.0014234763,0.004771422,0.9903827728703618,770,7884800,25930.292612252757,7884800
82.56,0.82,81.54,-1.47,318,0.00047816802,0.0049804687,0.21123232,-0.00083791843,0.0042255926,0.9927567997947335,771,7895040,25962.4419443449,7895040
85.24,0.91,83.34,-1.27,313,0.0012371008,0.014583333,0.2528107,-0.001439387,0.008559761,0.9783795289695263,772,7905280,25995.110862282105,7905280
85.25,0.89,80.47,-1.87,321,0.0011982181,0.013574219,0.18907858,-0.0008938498,0.0045816503,0.9912133933976293,773,7915520,26026.99798381189,7915520
87.41,0.92,83.75,-1.72,317,0.0009841184,0.009472656,0.17744553,-0.0007362864,0.0044731586,0.9894183939322829,774,7925760,26059.26369269099,7925760
80.32,0.9,80.57,-1.38,307,0.0005988521,0.0063802083,0.16791499,-0.00128773,0.004375082,0.9894442232325673,775,7936000,26092.598501459695,7936000
82.11,0.97,83.16,-1.36,316,0.0010350961,0.011197917,0.1670094,-0.0008731722,0.005146802,0.9912442704662681,776,7946240,26124.95031935582,7946240
82.69,0.95,78.47,-0.89,316,0.0007313546,0.007486979,0.16181011,-0.0008300037,0.009397969,0.9828183446079493,777,7956480,26157.33997039171,7956480
83.17,1.06,81.3,-1.78,319,0.0010378021,0.010872397,0.15570743,-0.0010123359,0.012973681,0.976965244859457,778,7966720,26189.35564917,7966720
82.47,1.02,79.84,-1.56,315,0.00082896726,0.010286459,0.15971045,-0.0013388772,0.0056365565,0.9880063738673925,779,7976960,26221.83987586992,7976960
80.94,0.6,80.65,-1.86,317,0.0008860356,0.010286459,0.17478883,-0.0013180556,0.0052967095,0.9876758959144354,780,7987200,26254.08054834511,7987200
77.62,0.62,82.43,-1.48,318,0.0021207985,0.012955729,0.1489708,-0.00045918414,0.017679306,0.9645053073763847,781,7997440,26286.26618113881,7997440
93.92,1.35,81.7,-1.78,318,0.0004270523,0.0048828125,0.18173654,-0.00097077823,0.0062409346,0.9882054589688778,782,8007680,26318.404939754866,8007680
84.88,0.94,79.12,-1.37,309,0.00065660157,0.009049479,0.18731235,-0.00091589644,0.0054610516,0.9906367743387818,783,8017920,26351.480001846794,8017920
83.98,1.57,82.63,-1.79,318,0.0020561914,0.017024739,0.1732651,-0.000984568,0.004105915,0.9920112388208508,784,8028160,26383.681176410057,8028160
85.18,1.07,81.33,-1.13,316,0.0006430633,0.008072916,0.182917,-0.0009477188,0.0055417474,0.9866922395303845,785,8038400,26416.058674637694,8038400
83.27,0.89,84.4,-1.81,316,0.00083677657,0.009049479,0.16898938,-0.0012392286,0.005487694,0.9871904132887721,786,8048640,26448.446394397877,8048640
77.55,0.86,83.05,-1.61,315,0.0011851523,0.011132813,0.17818896,-0.0011917272,0.004191301,0.9916677689179778,787,8058880,26480.93825098779,8058880
85.74,0.83,80.98,-1.34,313,0.001019297,0.010709636,0.18596953,-0.001483404,0.005156986,0.9927220963872969,788,8069120,26513.620380379725,8069120
85.84,1.06,82.76,-1.49,302,0.0014352677,0.013964844,0.16662472,-0.001403218,0.0066488553,0.9887059265747666,789,8079360,26547.487757026684,8079360
84.14,0.86,84.98,-1.3,314,0.0010646473,0.010449219,0.17242543,-0.0009653994,0.0050328355,0.9922471498139203,790,8089600,26580.0116237537,8089600
84.44,0.89,81.7,-1.57,308,0.0008795389,0.0100911455,0.17729504,-0.0013147303,0.0047202795,0.9858979163691401,791,8099840,26613.25744613679,8099840
80.08,0.6,83.5,-0.96,314,0.001205125,0.012597657,0.15240689,-0.0010409261,0.0038568603,0.9928159597329795,792,8110080,26645.852956921794,8110080
78.18,0.91,79.27,-1.6,310,0.0006000015,0.006966146,0.13836554,-0.0008715804,0.0039505125,0.9894864317029715,793,8120320,26678.803288240917,8120320
87.71,1.27,77.87,-1.35,317,0.0013485085,0.013769531,0.14413917,-0.0010346458,0.0060936566,0.9881153525784612,794,8130560,26711.100615929812,8130560
80.53,1.1,76.03,-1.2,323,0.0008262104,0.010058594,0.16279204,-0.0013926841,0.005418496,0.9870700063183904,795,8140800,26742.772841607686,8140800
85.82,1.07,73.42,-1.39,317,0.0005744742,0.0065104165,0.15514775,-0.0009316684,0.004914949,0.9908930007368326,796,8151040,26775.01219438389,8151040
82.98,0.78,78.67,-1.15,316,0.0044284877,0.022005208,0.14265724,-0.00042456438,0.012146627,0.9763818271458149,797,8161280,26807.34985549189,8161280
85.07,0.77,81.62,-1.21,320,0.0005361137,0.0064453124,0.1795001,-0.000626791,0.004784658,0.9892555521801114,798,8171520,26839.26770289289,8171520
88.6,1.07,83.95,-1.45,321,0.0006921705,0.00859375,0.17388539,-0.0012225201,0.0047962163,0.9901626808568835,799,8181760,26871.090992863756,8181760
86.69,0.77,77.84,-1.03,316,0.001105283,0.013802084,0.21956705,-0.0014214343,0.005851975,0.9900994282215834,800,8192000,26903.40509711299,8192000
90.87,0.93,78.7,-1.13,318,0.0006206253,0.0067057293,0.15194699,-0.0006823638,0.005548828,0.9884106032550335,801,8202240,26935.569856818765,8202240
84.78,0.89,83.38,-1.48,313,0.0007761253,0.009179688,0.16956353,-0.0011051089,0.005906587,0.989749344997108,802,8212480,26968.211010651663,8212480
