eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
74.66,-1.39,77.78,-1.32,106,0.00085186743,0.0017089844,2.4967768,-0.00014105889,0.1476286,0.11696946620941162,41,167936,1896.2774882228114,167936
76.88,-1.05,76.57,-1.59,106,0.0014476319,0.0081380205,2.4469736,-0.0018054359,0.103571184,0.16108989715576172,42,172032,1934.8156029130332,172032
75.84,-0.86,77.42,-1.82,110,0.0036344843,0.030110678,2.3445022,-0.0016953498,0.08981136,0.27366209030151367,43,176128,1971.7637028070167,176128
74.41,-0.85,75.79,-1.69,113,0.0050851204,0.062093098,2.2514403,-0.0007402587,0.11476707,0.16141188144683838,44,180224,2008.00880972296,180224
75.05,-1.71,73.98,-1.38,112,0.0029833585,0.018147787,2.3112314,-0.0009965547,0.1970561,0.14110231399536133,45,184320,2044.3749823388644,184320
72.99,-1.5,71.3,-1.38,112,0.0004435878,0.0,2.416035,-0.0004891761,0.1232301,0.14259964227676392,46,188416,2080.691441698931,188416
74.23,-1.08,72.53,-1.79,114,0.00025135736,0.0,2.3355448,-0.00040058992,0.092079885,0.23963642120361328,47,192512,2116.426679673139,192512
74.75,-1.06,76.09,-1.67,116,0.0025117772,0.015136719,2.3844283,-0.0019734523,0.102429606,0.16421043872833252,48,196608,2151.506493499037,196608
71.97,-0.96,72.92,-1.57,113,0.002091488,0.015462239,2.504574,-0.0009990275,0.09264872,0.1815548539161682,49,200704,2187.489341876935,200704
71.58,-0.93,72.85,-2.24,115,0.00030660434,0.0,2.5537918,-0.0007056284,0.09889561,0.20390933752059937,50,204800,2222.9033111627214,204800
75.97,-1.61,72.45,-1.84,115,0.00035750793,0.0,2.563048,-0.00088405126,0.22806525,0.19401925802230835,51,208896,2258.280328735709,208896
74.23,-1.81,73.73,-1.89,112,0.00021033197,0.0,2.5332594,-0.0008779193,0.12728316,0.19939422607421875,52,212992,2294.5948393298313,212992
72.16,-1.85,74.21,-1.61,114,0.00039371537,0.0,2.5215397,-0.00052277284,0.21213245,0.23851150274276733,53,217088,2330.4237766391598,217088
73.52,-1.57,73.19,-1.52,112,0.00025239616,0.0,2.533539,-0.0009973709,0.11997682,0.253770649433136,54,221184,2366.7267624000087,221184
72.6,-1.2,74.97,-2.02,114,0.0020131625,0.013183594,2.4771066,-0.001805348,0.12089249,0.30031633377075195,55,225280,2402.5304316757247,225280
74.25,-1.16,77.25,-1.42,114,0.00037118563,0.0,2.428795,-0.0005994446,0.10578594,0.2892259955406189,56,229376,2438.2316864388995,229376
76.34,-1.2,75.85,-1.13,115,0.000521484,0.00032552084,2.4166973,-0.0014782865,0.12023125,0.2637098431587219,57,233472,2473.722949932795,233472
76.65,-1.41,75.34,-1.79,112,0.0009481365,0.003092448,2.4578762,-0.0009757325,0.119985916,0.18897193670272827,58,237568,2510.3254956309684,237568
72.22,-1.36,75.41,-1.53,115,0.0005877987,0.0,2.4823415,-0.00058883056,0.11875632,0.20401740074157715,59,241664,2545.8968998338096,241664
72.8,-1.61,77.14,-1.26,115,0.00029540726,0.0,2.471277,-0.00046709334,0.14451183,0.20376211404800415,60,245760,2581.3207809021696,245760
75.63,-1.31,77.2,-1.86,114,0.00030379984,0.0,2.4900942,-0.00050528423,0.1264801,0.18272900581359863,61,249856,2616.985673248768,249856
74.66,-1.47,76.57,-1.96,113,0.0019522099,0.028727213,2.4921763,-0.0014361661,0.14097801,0.15535277128219604,62,253952,2652.9257113491185,253952
75.61,-1.63,77.27,-1.97,115,0.0011793678,0.005859375,2.4918826,-0.0011585628,0.12296662,0.1719852089881897,63,258048,2688.4983586249873,258048
76.56,-1.51,75.17,-1.89,113,0.0007562481,0.001546224,2.4865294,-0.0010553715,0.13864122,0.22610366344451904,64,262144,2724.655998795759,262144
76.14,-1.37,74.56,-1.97,115,0.00071780896,0.001953125,2.4784107,-0.0007614188,0.11590317,0.19251811504364014,65,266240,2760.025590345729,266240
76.3,-0.91,71.35,-1.51,115,0.0004356544,0.00040690103,2.4656239,-0.0013455838,0.086534865,0.21123576164245605,66,270336,2795.572519774083,270336
72.97,-0.66,72.08,-1.69,114,0.0017941128,0.009602864,2.4149377,-0.0007653213,0.11322392,0.2378259301185608,67,274432,2831.3283808198757,274432
74.26,-1.43,74.28,-1.89,115,0.0011496475,0.0047200522,2.3364108,-0.0010240647,0.1475402,0.30401575565338135,68,278528,2866.7507996801287,278528
72.47,-1.46,77.25,-1.79,116,0.000987886,0.0021972656,2.3115745,-0.001483649,0.10612961,0.22094076871871948,69,282624,2902.0350873149,282624
73.14,-0.94,76.39,-1.31,113,0.0006198569,0.0,2.258399,-0.00074840727,0.10548806,0.18870651721954346,70,286720,2938.178255880717,286720
72.94,-0.9,78.32,-1.24,113,0.0010514952,0.0026855469,2.2719238,-0.0015440673,0.09854243,0.23755401372909546,71,290816,2974.1765972548164,290816
71.36,-0.9,77.39,-1.44,116,0.00082814816,0.00032552084,2.2472146,-0.00043953685,0.09926837,0.15636307001113892,72,294912,3009.3042105408385,294912
70.39,-0.9,78.14,-1.54,115,0.00062830606,0.0,2.2810495,-0.00093625515,0.11662457,0.15683043003082275,73,299008,3044.7297085067257,299008
74.47,-1.14,82.73,-1.57,114,0.0008248728,0.0040690103,2.241894,-0.00062206056,0.13129438,0.2116791009902954,74,303104,3080.3969235778786,303104
77.09,-1.4,81.42,-1.78,116,0.0007452843,0.006917318,2.269828,-0.001031503,0.114243604,0.15282094478607178,75,307200,3115.705426652916,307200
79.08,-1.46,76.97,-1.65,114,0.0021649215,0.018473307,2.2922595,-0.0011461893,0.12591894,0.12755906581878662,76,311296,3151.4740215148777,311296
78.99,-1.31,75.3,-1.58,112,0.00051902584,0.0008951823,2.3798027,-0.00090295426,0.15130325,0.1914294958114624,77,315392,3187.8036277997307,315392
78.83,-1.14,75.26,-1.99,112,0.00033415682,0.00056966144,2.3759012,-0.00026254254,0.10622626,0.24993222951889038,78,319488,3224.358531467151,319488
74.82,-1.35,77.78,-2.15,115,0.00058553455,0.0011393229,2.366708,-0.001045164,0.13996354,0.20094412565231323,79,323584,3259.687801514752,323584
75.37,-1.02,76.51,-2.2,113,0.0010037358,0.0050455728,2.3033931,-0.0013386374,0.0834206,0.2867545485496521,80,327680,3295.930729140062,327680
76.91,-0.71,74.69,-2.07,114,0.0007969886,0.0057779946,2.3053238,-0.0005697393,0.1039691,0.1833917498588562,81,331776,3331.7689360608347,331776
76.14,-1.1,75.32,-1.79,113,0.0013973671,0.0061035156,2.3195338,-0.0022227655,0.10116634,0.23885631561279297,82,335872,3367.9400264709257,335872
75.17,-1.1,78.11,-1.72,114,0.005351545,0.076416016,2.2152348,-0.001782944,0.10912857,0.26653164625167847,83,339968,3403.780225716997,339968
77.47,-0.97,80.24,-1.49,114,0.0007312006,8.138021e-05,2.1587737,-0.000929296,0.12533194,0.2149760127067566,84,344064,3439.5896135079674,344064
79.22,-1.45,83.16,-1.98,114,0.0008176146,0.0013834635,2.1197493,-0.0016369786,0.13839759,0.2229883074760437,85,348160,3475.4321174398065,348160
78.13,-1.64,82.94,-1.82,114,0.0016830821,0.0017089844,2.1447427,-0.0020624583,0.13368438,0.25672703981399536,86,352256,3511.2546369321644,352256
83.17,-1.25,83.76,-1.77,114,0.0016852734,0.009602864,2.1960285,-0.0010957713,0.1484254,0.13786005973815918,87,356352,3547.114803735167,356352
78.97,-0.91,83.45,-1.74,115,0.0037155885,0.032145184,2.2083833,-0.0013319374,0.122031845,0.24393987655639648,88,360448,3582.5183370867744,360448
74.57,-1.17,80.21,-1.71,113,0.0005400945,0.0,2.2741735,-0.0002787741,0.13820265,0.17702460289001465,89,364544,3618.705275523942,364544
79.14,-1.51,79.22,-1.72,114,0.0007605492,0.0036621094,2.2962668,-0.0008364773,0.17415918,0.23939180374145508,90,368640,3654.616840749979,368640
79.26,-1.53,83.54,-1.32,113,0.0005640956,0.0018717448,2.3547277,-0.00079062727,0.18310101,0.2269640564918518,91,372736,3690.6510643409565,372736
78.53,-1.05,85.42,-1.38,113,0.0002724571,0.00056966144,2.3756154,-0.00034318105,0.1064572,0.27952325344085693,92,376832,3726.8511168891564,376832
81.28,-1.05,84.26,-1.91,113,0.00082384254,0.0053710938,2.3518465,-0.0007137617,0.13041027,0.32394087314605713,93,380928,3762.9101853561588,380928
80.29,-1.45,83.84,-2.22,113,0.001005899,0.0059407554,2.340802,-0.0017223447,0.1660419,0.2671968340873718,94,385024,3799.0644381847233,385024
79.65,-1.37,78.01,-1.88,113,0.0023977188,0.034016926,2.3193843,-0.0030077966,0.13609998,0.3394778370857239,95,389120,3835.251039422117,389120
76.53,-1.37,73.61,-1.84,113,0.0009866228,0.0012207031,2.3716745,-0.00080990914,0.12241713,0.3475346565246582,96,393216,3871.2259031180292,393216
71.72,-0.5,78.19,-2.43,113,0.0054593277,0.073160805,2.2672386,-0.0015248187,0.10507959,0.23766976594924927,97,397312,3907.382737847045,397312
75.79,-0.54,80.08,-2.44,114,0.0007136148,0.0006510417,2.2281885,0.00035576476,0.10141093,0.2601611018180847,98,401408,3943.147433031816,401408
79.98,-0.29,79.84,-1.79,113,0.0003849313,0.0,2.2250755,-0.0015965936,0.06381336,0.19140517711639404,99,405504,3979.184064914938,405504
75.38,-0.45,78.65,-1.26,112,0.0029729267,0.016113281,2.1935256,-0.0010992548,0.1030702,0.2277534008026123,100,409600,4015.6666117967106,409600
76.27,-1.31,75.84,-1.63,116,0.0047083497,0.041503906,2.0093167,-0.0014022806,0.15460278,0.13835299015045166,101,413696,4050.976522979792,413696
79.49,-1.27,77.29,-2.16,116,0.0010497977,0.010904948,2.0256474,-0.00044913776,0.10926774,0.15091198682785034,102,417792,4086.0693379510194,417792
81.67,-0.95,80.18,-1.69,116,0.0011701029,0.010660808,1.8962116,-0.0011890735,0.11858932,0.16896414756774902,103,421888,4121.32163436478,421888
80.89,-1.04,81.73,-0.84,114,0.0059614326,0.087402344,2.0083194,-0.0009625687,0.13536526,0.11092221736907959,104,425984,4157.09916576976,425984
79.0,-1.42,81.06,-0.68,114,0.0011622318,0.00032552084,2.0661116,-0.0006119471,0.14618869,0.14694654941558838,105,430080,4192.9789554150775,430080
83.0,-1.8,77.76,-0.78,113,0.0011072365,0.0048828125,2.1236906,-0.0008872974,0.15446392,0.2241639494895935,106,434176,4229.050587174017,434176
85.59,-1.82,75.94,-1.01,115,0.0010578644,0.0038248699,2.01632,-0.0006613086,0.14862186,0.3135691285133362,107,438272,4264.477170807775,438272
81.26,-1.31,75.89,-1.82,112,0.0013028075,0.0025227864,2.0607605,-0.0006088734,0.11006219,0.3295266628265381,108,442368,4300.782291188836,442368
82.82,-1.3,82.46,-1.96,115,0.0009501958,0.0028483074,2.0260582,-0.00042712167,0.15770888,0.345534086227417,109,446464,4336.138591662049,446464
79.75,-1.41,82.38,-1.67,115,0.0018209849,0.012451172,1.8564466,-0.0005039402,0.15144114,0.2644302248954773,110,450560,4371.515638649929,450560
71.14,-1.17,77.36,-1.71,113,0.0014137399,0.010579427,1.9844025,-0.0009578562,0.1359548,0.21312177181243896,111,454656,4407.511347386055,454656
71.92,-1.25,76.58,-1.73,112,0.0018904759,0.010986328,1.8672966,-0.0006648242,0.12368821,0.21049296855926514,112,458752,4444.082110274117,458752
75.26,-1.29,76.86,-1.95,113,0.006621541,0.075032555,1.9005265,-0.00069570635,0.15784281,0.2579471468925476,113,462848,4480.298508637119,462848
80.61,-1.09,79.18,-1.7,116,0.002372734,0.022542318,2.0787914,-0.0012545754,0.0969485,0.19518309831619263,114,466944,4515.489161937032,466944
78.48,-0.65,79.4,-1.48,115,0.004465817,0.05810547,1.9525315,-0.0003269394,0.11605238,0.2689371109008789,115,471040,4550.828512297943,471040
74.81,-0.86,77.46,-1.15,115,0.0072725844,0.1089681,2.0375726,0.0009938106,0.110067256,0.16811347007751465,116,475136,4586.437090544961,475136
74.63,-1.19,76.18,-1.2,113,0.0061027636,0.0785319,1.970452,0.0013378044,0.13296036,0.17113786935806274,117,479232,4622.417912744917,479232
72.36,-1.31,80.09,-1.6,114,0.002301818,0.018798828,1.9061956,-0.0026513466,0.118436135,0.2190943956375122,118,483328,4658.338722249959,483328
75.7,-1.07,81.57,-1.64,113,0.0072390237,0.102620445,1.7095886,0.00037993994,0.09392802,0.2506999969482422,119,487424,4694.3313194988295,487424
80.3,-0.9,81.18,-1.37,113,0.004436776,0.05883789,1.6411948,-0.0021077609,0.092561655,0.22746193408966064,120,491520,4730.400353348814,491520
80.53,-1.19,85.2,-1.5,115,0.004936512,0.06632487,1.5986699,-0.0003409152,0.117571026,0.22849643230438232,121,495616,4765.745436848141,495616
78.83,-1.33,83.23,-1.54,115,0.004197243,0.046142578,1.6008582,-0.00064545806,0.11425922,0.2062152624130249,122,499712,4801.080694152974,499712
80.75,-0.98,83.43,-1.56,115,0.008478728,0.14632161,1.6699171,-0.0005447487,0.102404356,0.17031192779541016,123,503808,4836.568127591163,503808
80.43,-0.82,83.91,-1.75,114,0.0022854279,0.021158854,1.6483549,-0.00014156383,0.107960515,0.1710149049758911,124,507904,4872.295127408113,507904
74.51,-0.94,79.68,-1.39,112,0.0034652594,0.03922526,1.7273159,-0.0005137354,0.11397507,0.180458664894104,125,512000,4908.80287521705,512000
74.31,-1.13,79.52,-1.69,116,0.00111741,0.0043945312,1.6043297,-0.000113190814,0.13019496,0.2061564326286316,126,516096,4943.8937396039255,516096
77.48,-1.37,81.71,-1.71,113,0.00073713064,0.0010579427,1.70779,-0.0012020156,0.1480535,0.24995732307434082,127,520192,4980.011762090959,520192
80.7,-1.13,79.73,-1.42,113,0.0021113998,0.020182291,1.7109113,-0.001753738,0.101349466,0.2483091950416565,128,524288,5016.098912782967,524288
80.78,-1.06,75.61,-1.15,114,0.004571319,0.04353841,1.6310654,-0.0006365788,0.12370422,0.25887787342071533,129,528384,5051.970385029912,528384
76.72,-0.86,78.78,-1.62,116,0.00066216406,0.0013834635,1.5397466,-0.0013351816,0.06079471,0.3242664337158203,130,532480,5087.098476924002,532480
73.32,-0.63,79.9,-1.79,115,0.0034682082,0.045572918,1.5008926,-0.0016273255,0.08186462,0.257407546043396,131,536576,5122.604354843963,536576
75.11,-0.96,78.44,-1.63,115,0.008986112,0.11686198,1.4781508,0.001442656,0.114198305,0.1343395709991455,132,540672,5158.154052168131,540672
77.98,-0.95,77.19,-1.79,113,0.008102505,0.08227539,1.4102682,-0.0005429703,0.074001566,0.23259013891220093,133,544768,5194.228930623736,544768
78.62,-0.71,77.61,-1.49,114,0.0028223768,0.038330078,1.315684,-0.0014584521,0.10173812,0.10225379467010498,134,548864,5230.07029329706,548864
76.68,-0.93,78.4,-1.62,115,0.0046357615,0.040771484,1.1987219,-0.00088610564,0.10037,0.1442883014678955,135,552960,5265.666241930798,552960
73.76,-0.51,80.48,-1.97,115,0.003910357,0.04736328,1.2845432,-0.0002645677,0.082896106,0.18589931726455688,136,557056,5301.257430405822,557056
74.39,-0.79,79.88,-2.07,113,0.0028204639,0.024169922,1.2024151,-0.0012895347,0.12415036,0.15868866443634033,137,561152,5337.380945206154,561152
75.78,-1.27,78.68,-2.01,114,0.00533383,0.063313805,1.3346214,-0.00051416835,0.10189422,0.24052780866622925,138,565248,5373.246103684884,565248
76.85,-0.74,81.56,-1.73,117,0.006229125,0.07413737,1.322652,0.00048771885,0.08839351,0.25854039192199707,139,569344,5408.195243882947,569344
75.88,-0.6,83.53,-1.76,117,0.004322886,0.048421223,1.2419027,-0.0013177783,0.10063941,0.26298409700393677,140,573440,5442.98068091413,573440
77.14,-0.72,80.78,-1.32,116,0.013687711,0.13932292,1.1791453,0.0037958166,0.09892228,0.28771156072616577,141,577536,5478.263747103047,577536
74.91,-0.53,83.92,-1.69,115,0.0027250268,0.035807293,1.0627172,-0.0010663331,0.08386839,0.24461692571640015,142,581632,5513.69322773302,581632
76.04,-0.66,90.33,-2.5,115,0.0033473184,0.048828125,1.1784507,-0.001996972,0.11613286,0.23379498720169067,143,585728,5549.300498839002,585728
80.09,-0.88,89.75,-1.97,113,0.0107059255,0.13305664,1.2705499,-0.0006070493,0.10325048,0.31323128938674927,144,589824,5585.364735757001,589824
78.93,-0.73,85.75,-1.25,114,0.0010292771,0.0057779946,1.3084627,-0.0005104958,0.06884631,0.27071720361709595,145,593920,5621.016435944941,593920
80.71,-1.01,80.34,-0.88,114,0.0031296543,0.041178387,1.2950877,-0.0011726823,0.14293154,0.2274855375289917,146,598016,5656.719453618862,598016
79.69,-1.3,76.07,-1.01,113,0.004517918,0.061116535,1.3651673,-0.0014591872,0.107617564,0.2757002115249634,147,602112,5692.747302888893,602112
77.64,-0.58,78.21,-1.09,114,0.0047874134,0.067708336,1.2782285,-0.00050362153,0.067011975,0.2317914366722107,148,606208,5728.677459446713,606208
78.06,-0.52,80.44,-0.96,117,0.0028296167,0.03597005,1.3314271,9.862225e-05,0.090373784,0.3252570629119873,149,610304,5763.669520151801,610304
82.48,-1.01,78.97,-1.34,115,0.0054437257,0.0690918,1.3546839,-0.00033747047,0.103804946,0.2015872597694397,150,614400,5799.0368072241545,614400
83.2,-0.98,78.38,-1.46,115,0.0008803264,0.0044759116,1.2849563,-0.0010420623,0.095959395,0.3036719560623169,151,618496,5834.448205634952,618496
78.96,-1.03,76.51,-1.32,113,0.0018207706,0.015950521,1.1999284,-0.00073976914,0.101395845,0.2300441861152649,152,622592,5870.406002096832,622592
79.46,-0.95,79.53,-1.21,114,0.002450104,0.030680338,1.3306099,-0.0018339973,0.09153187,0.29211825132369995,153,626688,5906.096690653823,626688
77.72,-0.41,80.44,-1.34,116,0.0006642735,0.0031738281,1.2845997,-0.0010739794,0.07608938,0.18990492820739746,154,630784,5941.328759863973,630784
75.57,-0.72,79.12,-1.54,117,0.0012124573,0.006591797,1.3171458,-0.0011794233,0.1161384,0.31881725788116455,155,634880,5976.097750821151,634880
78.27,-1.19,76.0,-1.9,112,0.004769199,0.037841797,1.2711778,-0.00062644924,0.119525276,0.3042588233947754,156,638976,6012.558429061901,638976
75.99,-0.93,75.36,-1.69,117,0.005805751,0.075683594,1.3178462,-0.0003225341,0.11746947,0.3067891001701355,157,643072,6047.513652895112,643072
79.4,-0.75,78.07,-1.38,114,0.003524617,0.040690105,1.3440475,-0.0012700727,0.090043694,0.3359372019767761,158,647168,6083.394019920845,647168
76.1,-0.81,81.63,-1.62,115,0.0033554558,0.049235027,1.4287971,-0.0011266698,0.12113937,0.27498239278793335,159,651264,6118.874896547757,651264
71.77,-0.76,82.67,-1.85,115,0.0036079048,0.05069987,1.541931,-0.0011785796,0.10039089,0.2533342242240906,160,655360,6154.380331174936,655360
74.97,-0.44,81.64,-1.81,113,0.005181331,0.068115234,1.4615539,-0.0011912422,0.1005489,0.20745480060577393,161,659456,6190.4788954560645,659456
80.5,-0.7,83.23,-1.67,115,0.0011660667,0.002766927,1.5227178,-0.0014024861,0.091083236,0.23169851303100586,162,663552,6225.877702057827,663552
81.76,-0.84,83.52,-2.04,115,0.0023322648,0.033610027,1.2100908,-0.0014878515,0.10557577,0.16811203956604004,163,667648,6261.4109497177415,667648
78.58,-0.5,80.63,-2.15,114,0.0035001102,0.04996745,1.2917418,-0.0011857376,0.07285002,0.18875807523727417,164,671744,6297.069017585833,671744
76.61,-0.42,76.59,-1.39,115,0.0010812404,0.0057779946,1.4556904,-0.0016338602,0.11263437,0.2429535984992981,165,675840,6332.425108878873,675840
74.93,-0.34,75.45,-1.06,114,0.007723938,0.13118489,1.4566396,-0.0005359366,0.070612825,0.1699972152709961,166,679936,6368.1317087281495,679936
75.83,-0.45,76.77,-1.17,116,0.00859679,0.13346355,1.5293359,0.00034811356,0.08031314,0.23832660913467407,167,684032,6403.231138327159,684032
77.23,-1.15,75.94,-1.51,114,0.0045335614,0.05826823,1.5816332,-0.0011656623,0.122987956,0.14141154289245605,168,688128,6438.860723569989,688128
80.22,-1.15,77.98,-1.74,115,0.004135543,0.06917318,1.4440247,-0.0010126949,0.098044194,0.22575199604034424,169,692224,6474.41330509074,692224
80.81,-0.99,81.79,-1.2,114,0.0020029468,0.020996094,1.4973532,-0.0017321355,0.12348432,0.27507323026657104,170,696320,6510.27185986191,696320
76.66,-1.14,79.47,-1.45,114,0.0043576974,0.055419922,1.4557595,-0.0010925771,0.11595032,0.1984575390815735,171,700416,6546.143214432057,700416
79.12,-1.3,77.34,-1.85,113,0.0018827165,0.021972656,1.3847113,-0.0019347272,0.13757332,0.13296502828598022,172,704512,6582.335500145797,704512
81.84,-1.06,77.28,-1.94,113,0.003899506,0.043375652,1.5834256,-0.001962303,0.10931932,0.27382194995880127,173,708608,6618.545053526759,708608
77.82,-0.7,75.89,-1.61,116,0.010240972,0.12882487,1.5538174,-0.001966513,0.08597979,0.27452242374420166,174,712704,6653.842804551125,712704
74.83,-0.8,76.79,-1.22,116,0.0032981324,0.037272137,1.5618892,-0.0017608771,0.10200477,0.30163484811782837,175,716800,6689.122748578899,716800
